	0
K02028	blue
C21215	blue
C00218	blue
K15474	blue
K11710	blue
K03106	blue
C03125	blue
K06950	blue
K03543	blue
C16634	blue
K15050	blue
C02972	blue
C00568	blue
K02225	blue
C00668	blue
K03294	blue
K19975	blue
C06567	blue
K21889	blue
K11934	blue
K05970	blue
K05367	blue
K21850	blue
C05684	blue
C02051	blue
C01081	blue
K10710	blue
K02111	blue
K07571	blue
K15634	blue
K19970	blue
C12441	blue
K02078	blue
K12143	blue
K09748	blue
K13013	blue
C00455	blue
K19781	blue
K00188	blue
K01130	blue
K19425	blue
C21999	blue
C05583	blue
K01990	blue
K02429	blue
C00091	blue
K09552	blue
K18604	blue
K19602	blue
K03503	blue
K03770	blue
C12203	blue
K07776	blue
K01693	blue
K02110	blue
K08969	blue
C11437	blue
K09939	blue
K01537	blue
C04916	blue
K23508	blue
K02878	blue
K03517	blue
K01104	blue
C05754	blue
K01627	blue
K14539	blue
K15475	blue
K02913	blue
K03879	blue
K21311	blue
K03954	blue
K16165	blue
C21607	blue
K02969	blue
K02508	blue
K18903	blue
K20202	blue
C00010	blue
C06113	blue
C05756	blue
K14430	blue
K07138	blue
K07320	blue
K14724	blue
K18231	blue
K08299	blue
K17069	blue
C11910	blue
K00330	blue
K10027	blue
C16469	blue
K00282	blue
K04767	blue
K03281	blue
K18189	blue
K00884	blue
K13998	blue
C05770	blue
K21672	blue
K09696	blue
K10901	blue
K00065	blue
K07056	blue
K00611	blue
K05364	blue
C00295	blue
C03028	blue
G13119	blue
K00796	blue
K01607	blue
K02996	blue
K21071	blue
K00156	blue
K12503	blue
C00140	blue
K14717	blue
C05430	blue
C20373	blue
K23984	blue
K13403	blue
C19802	blue
C20969	blue
K01153	blue
K05362	blue
C02714	blue
K07214	blue
C00085	blue
K06925	blue
K22226	blue
K06207	blue
G10557	blue
K11739	blue
K05807	blue
K21168	blue
K06999	blue
K01409	blue
K09021	blue
K21572	blue
C17556	blue
K07491	blue
K13896	blue
C00673	blue
C00099	blue
C04186	blue
K19530	blue
C21017	blue
C02412	blue
C05198	blue
K03648	blue
K10772	blue
K07007	blue
K01216	blue
K01208	blue
K03742	blue
K13684	blue
C03691	blue
K03878	blue
C00030	blue
K11936	blue
C21029	blue
K01438	blue
K01835	blue
K00023	blue
K14708	blue
K23121	blue
C05379	blue
C20582	blue
K00215	blue
C19885	blue
K19422	blue
K14206	blue
C05759	blue
C04702	blue
K01694	blue
C20359	blue
C01762	blue
K22164	blue
K15437	blue
K19954	blue
C06032	blue
K05356	blue
K14394	blue
K04759	blue
K01911	blue
K09817	blue
K07679	blue
K10421	blue
K00286	blue
K12373	blue
K05365	blue
K09861	blue
C07838	blue
K13797	blue
K00288	blue
K09117	blue
K01737	blue
K07577	blue
C00071	blue
K00841	blue
K02564	blue
C21621	blue
K08484	blue
K02938	blue
K15526	blue
C00630	blue
K06177	blue
K09474	blue
C19647	blue
K13866	blue
C04558	blue
C11925	blue
K02536	blue
K06977	blue
K03326	blue
K21138	blue
C15814	blue
C00864	blue
K17653	blue
K16639	blue
C05414	blue
C00636	blue
C00255	blue
K03763	blue
K13532	blue
K18979	blue
K09800	blue
K06218	blue
K02894	blue
K04765	blue
K10900	blue
C00036	blue
K02004	blue
K02834	blue
C02953	blue
K19312	blue
K03733	blue
C04652	blue
K03927	blue
K12526	blue
K07182	blue
K12991	blue
C03723	blue
K01966	blue
K03551	blue
K04761	blue
K13939	blue
C00155	blue
C16587	blue
K12737	blue
C16480	blue
K03500	blue
K00341	blue
K03420	blue
K03565	blue
K04034	blue
C00688	blue
K01855	blue
K08798	blue
K22684	blue
K01947	blue
C04613	blue
K12055	blue
K07658	blue
C00047	blue
C00345	blue
C00454	blue
K02467	blue
K08282	blue
K15973	blue
K01715	blue
C05892	blue
C19694	blue
K06891	blue
C05814	blue
K06911	blue
C21008	blue
K00082	blue
K00992	blue
K04518	blue
K14726	blue
K03702	blue
K00564	blue
C20466	blue
C00415	blue
C05639	blue
K10808	blue
K11641	blue
K02863	blue
C20416	blue
K03658	blue
K22807	blue
K03852	blue
K00784	blue
C16702	blue
K21147	blue
K19429	blue
K03498	blue
K02115	blue
K22540	blue
C00083	blue
C06481	blue
K19647	blue
K02968	blue
K01057	blue
C11173	blue
K16150	blue
K00791	blue
K17884	blue
C22159	blue
K00205	blue
C16220	blue
K19304	blue
K14571	blue
C00117	blue
K02959	blue
K05787	blue
C15699	blue
K19267	blue
K17732	blue
K07748	blue
C04376	blue
C01345	blue
K01586	blue
K03596	blue
K19223	blue
K15353	blue
K01495	blue
K19353	blue
C00527	blue
C00031	blue
C19692	blue
C00655	blue
K00648	blue
K00852	blue
K09812	blue
C00147	blue
C21453	blue
C03170	blue
K16922	blue
K02925	blue
C20581	blue
K22024	blue
K04485	blue
K13789	blue
K00176	blue
K23270	blue
C21137	blue
C05272	blue
K00946	blue
K19302	blue
K01937	blue
K03562	blue
K09569	blue
K18906	blue
G12573	blue
C15972	blue
K06913	blue
C06002	blue
K01893	blue
C01107	blue
K02500	blue
K22296	blue
K07033	blue
K07175	blue
K21459	blue
C00151	blue
C02504	blue
K08787	blue
K16436	blue
K19418	blue
C01180	blue
C00138	blue
C00966	blue
C01120	blue
C11829	blue
K12977	blue
K21972	blue
C00131	blue
C00330	blue
C20327	blue
C12739	blue
K13884	blue
K00857	blue
C16348	blue
K15520	blue
K13010	blue
K11939	blue
C02988	blue
C11920	blue
K00158	blue
C17211	blue
K09527	blue
K18779	blue
C00212	blue
C04281	blue
K23734	blue
K13522	blue
K06185	blue
K21514	blue
C00199	blue
K16474	blue
C04349	blue
K02015	blue
K03601	blue
K07278	blue
C20897	blue
C00620	blue
K13017	blue
K02945	blue
K10524	blue
C04732	blue
K01890	blue
K21636	blue
C00033	blue
C02934	blue
K18591	blue
K02501	blue
K09504	blue
K08162	blue
K13416	blue
K22745	blue
K01924	blue
C16664	blue
K02965	blue
K13380	blue
K03328	blue
K05784	blue
C00721	blue
C00460	blue
C15606	blue
K01647	blue
K03470	blue
K13668	blue
C14610	blue
K08372	blue
K01915	blue
K08289	blue
K20419	blue
K07979	blue
K02016	blue
K19854	blue
K00566	blue
C00543	blue
G10545	blue
K01006	blue
K06823	blue
K23750	blue
K00177	blue
K13810	blue
C00446	blue
K00525	blue
K07091	blue
K13004	blue
K03651	blue
K02499	blue
K03342	blue
K00026	blue
K13726	blue
C01079	blue
C00055	blue
K12508	blue
K00315	blue
K17623	blue
K01856	blue
K02558	blue
K08651	blue
C06400	blue
C05544	blue
K01689	blue
K02843	blue
C00135	blue
C18174	blue
K03602	blue
K05361	blue
K12339	blue
G10620	blue
K07137	blue
C00468	blue
C05528	blue
C00458	blue
C07090	blue
K16554	blue
C02527	blue
K09818	blue
K13830	blue
K01663	blue
C17691	blue
K13431	blue
K19270	blue
K05685	blue
K11938	blue
K08153	blue
C21084	blue
K01775	blue
K21467	blue
K02904	blue
K03774	blue
K00903	blue
C00309	blue
K17870	blue
K05298	blue
C04896	blue
K00260	blue
C00490	blue
K17250	blue
K17995	blue
C00645	blue
C19929	blue
K06180	blue
C00160	blue
C00020	blue
C11638	blue
K00350	blue
K08308	blue
K05515	blue
K09761	blue
K11941	blue
K04342	blue
K01652	blue
K11927	blue
K02357	blue
K05788	blue
K01576	blue
C00185	blue
K04516	blue
C03979	blue
K01883	blue
K03819	blue
K00557	blue
K05801	blue
K02099	blue
K11719	blue
K14689	blue
C02090	blue
K03553	blue
K11600	blue
K23095	blue
C04713	blue
K11206	blue
C00003	blue
K11126	blue
K22339	blue
C03794	blue
K01408	blue
K21007	blue
C00242	blue
K17840	blue
K03315	blue
K03654	blue
K20712	blue
K03182	blue
C03160	blue
K09577	blue
K02902	blue
K03183	blue
K06921	blue
K12409	blue
K15013	blue
K11186	blue
K15888	blue
C00357	blue
K15067	blue
C00001	blue
K03606	blue
K03207	blue
K05824	blue
K03547	blue
K06223	blue
K12421	blue
C03862	blue
K18902	blue
C00133	blue
C05746	blue
C03082	blue
C03912	blue
K01407	blue
C11827	blue
C02960	blue
K15234	blue
K01282	blue
K06946	blue
K00859	blue
K07059	blue
K20021	blue
K05582	blue
K09835	blue
K18233	blue
C00128	blue
K01193	blue
K17398	blue
K04567	blue
K03972	blue
K09811	blue
K16318	blue
K03168	blue
C17227	blue
C01563	blue
K17213	blue
K00789	blue
C21310	blue
K07258	blue
C00380	blue
K01875	blue
C20654	blue
K13749	blue
C01185	blue
C00666	blue
C18096	blue
C04146	blue
K05800	blue
C00192	blue
K07718	blue
K14536	blue
C00198	blue
K03087	blue
C20941	blue
C01636	blue
K06179	blue
K02469	blue
G13060	blue
K12944	blue
K10715	blue
K04096	blue
C00092	blue
K00876	blue
K16267	blue
C00063	blue
K15329	blue
K13984	blue
K15779	blue
K13533	blue
K03641	blue
K21677	blue
K20207	blue
C00617	blue
K17722	blue
C04742	blue
K00874	blue
K00962	blue
C06054	blue
K01080	blue
K00754	blue
K09503	blue
K02888	blue
G00099	blue
K00162	blue
K11527	blue
C17212	blue
K00688	blue
K18208	blue
C15996	blue
K02890	blue
K00018	blue
K13640	blue
C16393	blue
K23514	blue
C00294	blue
K00901	blue
K00299	blue
C11838	blue
K20697	blue
C04260	blue
K06965	blue
K07301	blue
C01151	blue
C00984	blue
K21502	blue
K16087	blue
C04043	blue
K03697	blue
K11431	blue
K05850	blue
K02478	blue
K03555	blue
C02097	blue
K01939	blue
C00065	blue
C01209	blue
K14386	blue
K11201	blue
C04851	blue
K22199	blue
C01304	blue
C01330	blue
C06215	blue
K03629	blue
C05691	blue
C15979	blue
K09512	blue
K00748	blue
K21499	blue
K01972	blue
C03722	blue
C02686	blue
K01758	blue
C05758	blue
K01000	blue
K01948	blue
K01783	blue
K13798	blue
K20201	blue
C20926	blue
C01046	blue
K08737	blue
C01352	blue
C03341	blue
K12073	blue
C03765	blue
K11105	blue
K12943	blue
C00062	blue
K22300	blue
K05540	blue
K18954	blue
K12600	blue
K01736	blue
K11749	blue
K01738	blue
K02954	blue
K11752	blue
K23373	blue
K07016	blue
K18355	blue
C02553	blue
C05276	blue
K19721	blue
C00203	blue
K07651	blue
C21173	blue
C04932	blue
K15782	blue
C05841	blue
C01962	blue
K02341	blue
K15336	blue
K19969	blue
K03449	blue
K11621	blue
K07405	blue
K07459	blue
K10439	blue
K19548	blue
K07168	blue
K01803	blue
K12999	blue
K03214	blue
K12450	blue
K03640	blue
K21375	blue
K09473	blue
K15856	blue
K03564	blue
K03573	blue
K14445	blue
K15176	blue
K03218	blue
K06985	blue
K01466	blue
C05712	blue
K02333	blue
C03201	blue
K05714	blue
C11915	blue
C11404	blue
C00354	blue
K02935	blue
K22469	blue
C04677	blue
K02997	blue
C01112	blue
K10730	blue
K21154	blue
K01873	blue
K00031	blue
K06959	blue
C03742	blue
K07082	blue
K09458	blue
C00169	blue
K05838	blue
C00032	blue
K01273	blue
K01604	blue
K06870	blue
K19665	blue
C01327	blue
K00927	blue
K00996	blue
K21571	blue
K00261	blue
C00197	blue
C05688	blue
K03497	blue
C01300	blue
K06926	blue
K13531	blue
C00459	blue
K15920	blue
K17828	blue
K12661	blue
C03373	blue
K13421	blue
K19696	blue
C17949	blue
K09808	blue
K13503	blue
K07097	blue
K00343	blue
K18454	blue
K08302	blue
K02342	blue
K03977	blue
K12990	blue
C21440	blue
K01497	blue
K23150	blue
K00756	blue
C01269	blue
K01874	blue
K00425	blue
K07560	blue
K22163	blue
K15904	blue
C20248	blue
K00703	blue
K12555	blue
K00262	blue
K12454	blue
K02887	blue
K01930	blue
K00025	blue
K16555	blue
K21575	blue
K00558	blue
C06224	blue
K03525	blue
C15587	blue
K09015	blue
K13750	blue
K03169	blue
K02851	blue
K13829	blue
K02428	blue
K16090	blue
C16837	blue
K02355	blue
K13950	blue
C00165	blue
K19853	blue
K21977	blue
K02527	blue
K07281	blue
K02949	blue
C00101	blue
K03657	blue
C05762	blue
K01491	blue
K01054	blue
K04562	blue
K14692	blue
K15507	blue
K18676	blue
K02871	blue
K08093	blue
C00229	blue
C00249	blue
K13582	blue
C00633	blue
C16476	blue
C05763	blue
K15022	blue
K07399	blue
K02844	blue
C02839	blue
C12348	blue
C05822	blue
K13926	blue
K01506	blue
K01412	blue
C00194	blue
C01205	blue
C00108	blue
C00254	blue
C20376	blue
K15269	blue
C19945	blue
C04246	blue
K22292	blue
C05748	blue
K23946	blue
C03511	blue
K15407	blue
K00383	blue
K01144	blue
K01493	blue
K18139	blue
K19789	blue
K01817	blue
K01649	blue
K01744	blue
K05568	blue
K02346	blue
K07289	blue
K11907	blue
K16531	blue
K02335	blue
K02836	blue
C00921	blue
C22073	blue
K02022	blue
C02642	blue
C00692	blue
K02356	blue
K07659	blue
K15428	blue
C00145	blue
K18067	blue
K06154	blue
K18076	blue
K07118	blue
K03589	blue
C00223	blue
C04089	blue
K13018	blue
C05819	blue
C01146	blue
K03881	blue
K01411	blue
C05116	blue
K09819	blue
C04479	blue
K01840	blue
K03212	blue
K00003	blue
K07533	blue
K23497	blue
K16045	blue
K03472	blue
K01523	blue
K09809	blue
C04919	blue
K00239	blue
K02958	blue
K03595	blue
K00718	blue
K08306	blue
K00145	blue
K03273	blue
C11927	blue
C00362	blue
C17231	blue
K06199	blue
K00051	blue
K03065	blue
C00118	blue
K03650	blue
C16834	blue
K06373	blue
K20861	blue
K00971	blue
C03372	blue
K23856	blue
K01207	blue
C00109	blue
K08316	blue
C05404	blue
K01271	blue
K03975	blue
C17220	blue
C03459	blue
G10511	blue
K19597	blue
C16596	blue
K06147	blue
C05850	blue
K08956	blue
C02282	blue
K00693	blue
K03502	blue
K11778	blue
K11751	blue
K01522	blue
K03940	blue
C00081	blue
K07710	blue
K19338	blue
K00226	blue
C15980	blue
K01779	blue
K00091	blue
K01784	blue
K03353	blue
K14940	blue
K01001	blue
K05524	blue
C01755	blue
K07739	blue
K03723	blue
K09502	blue
K14661	blue
K00981	blue
C02430	blue
K10107	blue
K01431	blue
K15549	blue
K01669	blue
K04720	blue
K14647	blue
K12132	blue
C00074	blue
K07388	blue
K09810	blue
K04076	blue
K23169	blue
K06237	blue
K11745	blue
C03586	blue
C20950	blue
C00152	blue
K01196	blue
K05551	blue
C00269	blue
K22159	blue
K02926	blue
K15441	blue
C01222	blue
K07054	blue
K15721	blue
K11748	blue
K08320	blue
K00560	blue
C05235	blue
C01063	blue
C16479	blue
K17570	blue
G00079	blue
K01372	blue
C14604	blue
K04762	blue
K21089	blue
C00022	blue
C00685	blue
K10899	blue
K11636	blue
K11381	blue
K00847	blue
C00204	blue
K12538	blue
K13002	blue
K08310	blue
C00500	blue
K03404	blue
K03613	blue
K08674	blue
C02876	blue
K02528	blue
C00267	blue
C04640	blue
C00236	blue
K00939	blue
K03292	blue
C00224	blue
K08679	blue
C22136	blue
K12983	blue
C06250	blue
C00894	blue
K03365	blue
K03339	blue
K01904	blue
K06442	blue
K02618	blue
C00363	blue
K20836	blue
C00004	blue
K06948	blue
C21898	blue
K15521	blue
K16618	blue
K03439	blue
C00365	blue
K23254	blue
C04666	blue
K07463	blue
C20914	blue
K04655	blue
K16327	blue
K16153	blue
C12318	blue
K00169	blue
K00794	blue
K00088	blue
K14640	blue
K22893	blue
K07095	blue
K18687	blue
C02745	blue
K06238	blue
C05577	blue
K08744	blue
C20748	blue
K13409	blue
K14742	blue
C00311	blue
K07098	blue
K22904	blue
C01172	blue
C16637	blue
K08318	blue
C02226	blue
K02107	blue
K02199	blue
K06917	blue
K06871	blue
K19697	blue
K19694	blue
K02600	blue
K01885	blue
C00126	blue
K02080	blue
C00035	blue
K00172	blue
C11588	blue
K07317	blue
C00120	blue
C15811	blue
C06613	blue
K14026	blue
K23304	blue
K00287	blue
K12733	blue
K09571	blue
K16340	blue
K16629	blue
K00973	blue
C19879	blue
K11746	blue
K07447	blue
K07478	blue
C01097	blue
K06001	blue
C01080	blue
K08344	blue
C16598	blue
K01857	blue
C21386	blue
K22108	blue
C00213	blue
K03703	blue
K19997	blue
K03544	blue
K03558	blue
K02340	blue
K03089	blue
C05172	blue
K14261	blue
K23424	blue
K00705	blue
C22151	blue
C07446	blue
K06030	blue
C02967	blue
K20203	blue
K13316	blue
K01439	blue
K07493	blue
C03150	blue
C12355	blue
C16597	blue
K19147	blue
K02933	blue
K07152	blue
K02075	blue
C00343	blue
K10679	blue
K10353	blue
K22168	blue
K02404	blue
C01355	blue
K03884	blue
C19725	blue
C00353	blue
C19880	blue
C02843	blue
K13038	blue
K14349	blue
K12574	blue
K01681	blue
C09332	blue
K13444	blue
K20883	blue
K08987	blue
K03790	blue
C07490	blue
K21378	blue
K07040	blue
K05275	blue
K01270	blue
C20796	blue
K03321	blue
C00409	blue
K01609	blue
K20988	blue
C17323	blue
K00761	blue
K22161	blue
C17569	blue
C00024	blue
C16156	blue
K07125	blue
K03656	blue
K03778	blue
K03832	blue
K14652	blue
C05838	blue
K03797	blue
K03953	blue
K13420	blue
K03076	blue
K01050	blue
K03501	blue
K00651	blue
K03688	blue
K01866	blue
C00111	blue
C14099	blue
K07157	blue
K05831	blue
C04646	blue
K08384	blue
K04043	blue
K07173	blue
K18138	blue
K15460	blue
K20308	blue
C16426	blue
K21189	blue
C00601	blue
C00037	blue
K06184	blue
K09797	blue
K15331	blue
K10062	blue
K02450	blue
K06914	blue
K13573	blue
C20940	blue
K18808	blue
K11207	blue
K03577	blue
K19225	blue
C11926	blue
K00100	blue
K11608	blue
K00567	blue
K06139	blue
K02569	blue
C05662	blue
K01992	blue
C12481	blue
C21609	blue
K06188	blue
K03075	blue
K04773	blue
K08218	blue
K06890	blue
K00769	blue
K10755	blue
K08300	blue
C00441	blue
K02430	blue
K15518	blue
K08955	blue
K13865	blue
C00577	blue
C00168	blue
K00059	blue
K13437	blue
K02919	blue
C00399	blue
K04088	blue
K02939	blue
K23976	blue
K03426	blue
K06158	blue
K19955	blue
C00016	blue
C15976	blue
K10773	blue
K03560	blue
K03569	blue
C00886	blue
C17215	blue
K02874	blue
K19549	blue
K12018	blue
K02137	blue
C05361	blue
K03424	blue
C20446	blue
K00347	blue
K00983	blue
K22489	blue
K22846	blue
K05577	blue
K09759	blue
K07246	blue
K22345	blue
K18299	blue
K17723	blue
K01464	blue
K23723	blue
K12152	blue
K02479	blue
K18471	blue
K02133	blue
K10864	blue
C11406	blue
K03787	blue
K01954	blue
C17022	blue
C03506	blue
C05825	blue
C14819	blue
K02051	blue
K03316	blue
C00435	blue
K19613	blue
K10760	blue
K07290	blue
C16399	blue
K00271	blue
K12406	blue
K17486	blue
K07587	blue
K20968	blue
K01870	blue
C12354	blue
K11085	blue
K11131	blue
K16795	blue
K06997	blue
C05751	blue
C16153	blue
K05810	blue
K05572	blue
K05576	blue
K04047	blue
K20344	blue
K08070	blue
K09867	blue
C00881	blue
C00473	blue
C00342	blue
C05753	blue
K01809	blue
G00052	blue
C01367	blue
K07457	blue
C15977	blue
K05574	blue
K07443	blue
K22253	blue
K05591	blue
K00765	blue
C00279	blue
K09667	blue
K12978	blue
C20958	blue
K07252	blue
K03631	blue
K04575	blue
K00893	blue
C00080	blue
K14688	blue
C01179	blue
K02470	blue
K02493	blue
K00873	blue
C00681	blue
C00540	blue
K19427	blue
K02940	blue
K00757	blue
K13562	blue
K18573	blue
C00002	blue
K00766	blue
C05946	blue
K02238	blue
K02240	blue
K13663	blue
K16011	blue
C16478	blue
K01405	blue
K03074	blue
C03069	blue
K19419	blue
C03453	blue
K17625	blue
K17471	blue
K03100	blue
K06217	blue
C00352	blue
K00281	blue
K15669	blue
C05744	blue
C00125	blue
K12823	blue
C22161	blue
K21567	blue
K01589	blue
C00178	blue
K01076	blue
K18367	blue
C00079	blue
K01066	blue
K07043	blue
K21557	blue
K03642	blue
K07713	blue
K21900	blue
C04352	blue
K15876	blue
K05359	blue
K01044	blue
K00666	blue
K01928	blue
K11292	blue
C00413	blue
C16600	blue
C02512	blue
C08313	blue
K01356	blue
K16856	blue
K07570	blue
K02886	blue
C02291	blue
C00283	blue
K00415	blue
K17195	blue
K13713	blue
C00364	blue
K16020	blue
K17716	blue
K03111	blue
K14262	blue
K08256	blue
K03530	blue
K14002	blue
K01338	blue
K02412	blue
K03813	blue
K03893	blue
K05939	blue
K22081	blue
K14667	blue
K00872	blue
K16257	blue
K00850	blue
K13222	blue
C06142	blue
K01163	blue
K00121	blue
K21284	blue
K02998	blue
C17224	blue
K03800	blue
K03591	blue
K02437	blue
K00634	blue
C06251	blue
K02955	blue
K13059	blue
K01952	blue
K01185	blue
C00979	blue
C21018	blue
K06116	blue
K00849	blue
K02911	blue
C00146	blue
C04121	blue
C17219	blue
K09487	blue
C05581	blue
K14060	blue
C01236	blue
K02988	blue
K09697	blue
K20457	blue
C22157	blue
G00317	blue
K03584	blue
K21360	blue
K09579	blue
K15230	blue
K12340	blue
K17872	blue
K01587	blue
C17216	blue
K06881	blue
K01810	blue
K03594	blue
C00880	blue
K01808	blue
K08255	blue
K12992	blue
K04044	blue
K03101	blue
K23987	blue
C08276	blue
K11609	blue
K06927	blue
K05792	blue
C21873	blue
C00180	blue
C02565	blue
K00432	blue
K21367	blue
K22617	blue
K03018	blue
K10206	blue
K13683	blue
K14638	blue
K02337	blue
K00771	blue
K08740	blue
K00795	blue
K17797	blue
K13623	blue
K01258	blue
K03732	blue
K09575	blue
C06024	blue
K00625	blue
K01760	blue
K01364	blue
K03010	blue
K17734	blue
K16552	blue
G13108	blue
K02473	blue
C12448	blue
K19855	blue
C21603	blue
K04718	blue
K06306	blue
K13863	blue
K08071	blue
C00082	blue
K01892	blue
C00054	blue
K11921	blue
C04112	blue
K00537	blue
K06866	blue
K07132	blue
C02741	blue
K15781	blue
C16551	blue
K08223	blue
K00174	blue
K13864	blue
K07094	blue
C01346	blue
K11755	blue
K07291	blue
K00861	blue
K02132	blue
K04087	blue
K12524	blue
K02535	blue
K13498	blue
K04084	blue
K04715	blue
K00950	blue
C00051	blue
K00945	blue
K11603	blue
K11601	blue
C04494	blue
K05604	blue
K02518	blue
C00060	blue
K01533	blue
K21790	blue
K01872	blue
C00350	blue
K07257	blue
C05726	blue
C21606	blue
C00431	blue
K02990	blue
K03473	blue
C00231	blue
K02495	blue
K02318	blue
K02503	blue
C16424	blue
C17223	blue
K01791	blue
K07084	blue
K03305	blue
K00561	blue
K00024	blue
C00957	blue
C18321	blue
K00869	blue
K10764	blue
K18931	blue
K22252	blue
C00214	blue
K06969	blue
K03628	blue
K13319	blue
K05580	blue
K15454	blue
C11417	blue
C00103	blue
C00599	blue
K10977	blue
K00806	blue
K10907	blue
K19064	blue
C00139	blue
C01419	blue
K00333	blue
C20377	blue
C02737	blue
K22405	blue
K00885	blue
K10857	blue
K03614	blue
K12257	blue
K00220	blue
C00195	blue
C21750	blue
K01200	blue
K14189	blue
K03437	blue
C00039	blue
C01134	blue
K20707	blue
K02113	blue
K05901	blue
K00263	blue
K12500	blue
K12041	blue
C04874	blue
K01278	blue
K14659	blue
K01498	blue
K01923	blue
K22503	blue
K02014	blue
C00157	blue
K10598	blue
K03694	blue
K21747	blue
C00973	blue
C16579	blue
K07149	blue
G00039	blue
C00058	blue
K02884	blue
K07460	blue
