	0
K05544	blue
K01091	blue
C05432	blue
C05778	blue
K03046	blue
K13653	blue
K02584	blue
C00134	blue
K15783	blue
K23078	blue
K05349	blue
C01935	blue
C07447	blue
K01159	blue
K20011	blue
C15974	blue
C00637	blue
C19852	blue
K05016	blue
K12852	blue
K14727	blue
C00110	blue
K09864	blue
K03789	blue
K02343	blue
K09685	blue
C00693	blue
K07709	blue
K03590	blue
K01069	blue
K07124	blue
K02481	blue
K05882	blue
K07052	blue
K10543	blue
K07652	blue
C03972	blue
C07649	blue
K01243	blue
K00290	blue
K15894	blue
K00207	blue
K02847	blue
C04317	blue
K03734	blue
K02961	blue
K11183	blue
K03416	blue
G10008	blue
C01335	blue
K02909	blue
G02632	blue
K22167	blue
K03385	blue
C05827	blue
K18220	blue
K15738	blue
K06976	blue
C01170	blue
C16826	blue
K01697	blue
K13787	blue
C04895	blue
K01991	blue
C03599	blue
K04517	blue
K07017	blue
K03575	blue
K18856	blue
K07273	blue
C00846	blue
K00179	blue
K06189	blue
K08978	blue
K14798	blue
K00729	blue
K06194	blue
K11720	blue
K18883	blue
K01176	blue
K13525	blue
K17871	blue
K05834	blue
C00862	blue
K02242	blue
C21608	blue
C05345	blue
K00656	blue
K17248	blue
C14090	blue
C19875	blue
K02109	blue
K05012	blue
K16363	blue
K03825	blue
K15033	blue
C05698	blue
K07579	blue
K09155	blue
K01960	blue
C00077	blue
K02003	blue
C20421	blue
K01049	blue
K23107	blue
K16017	blue
C00015	blue
C06112	blue
K07704	blue
K09702	blue
K13752	blue
C05923	blue
K07096	blue
K03615	blue
K16899	blue
K00654	blue
C03089	blue
C06508	blue
K03329	blue
K03164	blue
C00068	blue
K06015	blue
K12507	blue
K00086	blue
K01134	blue
K02203	blue
K07090	blue
K19286	blue
C20390	blue
K05926	blue
K22901	blue
K12987	blue
K00701	blue
K00640	blue
C05936	blue
C16618	blue
C00153	blue
C00221	blue
K18889	blue
K02950	blue
K01515	blue
K02482	blue
K02960	blue
K03554	blue
C04132	blue
K07277	blue
K15632	blue
K17830	blue
C03539	blue
K22320	blue
K22544	blue
C00014	blue
K03693	blue
C00361	blue
K00948	blue
K01785	blue
G13118	blue
K12448	blue
C00059	blue
C16635	blue
K02338	blue
K01889	blue
K02232	blue
K01585	blue
K03515	blue
K07796	blue
K18306	blue
C03838	blue
C02631	blue
K01212	blue
K09568	blue
K06949	blue
K12504	blue
K21511	blue
K00302	blue
K08303	blue
K08483	blue
K00338	blue
K04760	blue
K16563	blue
K03772	blue
K06196	blue
K17641	blue
K03929	blue
K18904	blue
K01598	blue
K00855	blue
K02823	blue
K18908	blue
K20468	blue
K20945	blue
K10871	blue
K01277	blue
C00006	blue
K20237	blue
K18640	blue
K03042	blue
K14392	blue
K02892	blue
K03186	blue
C11831	blue
C21814	blue
C00067	blue
K19005	blue
K21346	blue
K13747	blue
C03233	blue
K03431	blue
K05305	blue
K02854	blue
K16868	blue
K06943	blue
K15727	blue
K07039	blue
K03217	blue
K03783	blue
K23144	blue
C05925	blue
K14170	blue
K04801	blue
C00106	blue
C05527	blue
K03769	blue
K00609	blue
K04750	blue
K06958	blue
K11787	blue
C04002	blue
G00044	blue
C21991	blue
K00588	blue
K01173	blue
K05601	blue
K15535	blue
C11811	blue
K03616	blue
K00016	blue
K18589	blue
C00526	blue
K01119	blue
K20777	blue
C00860	blue
C00332	blue
K05820	blue
K14215	blue
C00463	blue
K23775	blue
K01656	blue
K00845	blue
K02067	blue
K20741	blue
K21911	blue
K19817	blue
K21574	blue
K00767	blue
K05545	blue
K23269	blue
C06019	blue
K03113	blue
K19719	blue
K03696	blue
K16302	blue
K21335	blue
C00561	blue
C21387	blue
K09681	blue
K22306	blue
C21462	blue
K06073	blue
C03516	blue
K01012	blue
C05812	blue
K01703	blue
K00349	blue
K07357	blue
K14059	blue
K20718	blue
K21573	blue
C00105	blue
K07114	blue
C21334	blue
K03798	blue
K00762	blue
K08693	blue
K23228	blue
K23244	blue
G00071	blue
K02302	blue
C01368	blue
K01955	blue
K03455	blue
C16392	blue
K01136	blue
K05989	blue
K20156	blue
K00895	blue
K14459	blue
K20534	blue
C04877	blue
K03571	blue
C00264	blue
K04771	blue
C00129	blue
C04738	blue
K22949	blue
K01735	blue
K03091	blue
K22169	blue
C00234	blue
K00231	blue
K02948	blue
K12264	blue
K03466	blue
C16255	blue
K00793	blue
K08739	blue
C00596	blue
K01692	blue
C02702	blue
K03210	blue
C00302	blue
K01662	blue
K03559	blue
K13616	blue
K07636	blue
C12350	blue
K05338	blue
C08325	blue
K14191	blue
K00643	blue
K03471	blue
K18947	blue
K06213	blue
C05840	blue
K02931	blue
C00253	blue
K03719	blue
K01142	blue
K00652	blue
K01610	blue
K11530	blue
K13007	blue
C00119	blue
C04145	blue
K00097	blue
K16259	blue
C04051	blue
C06128	blue
C16583	blue
K06888	blue
K11753	blue
K06182	blue
K15355	blue
K15780	blue
K03570	blue
K07504	blue
K13788	blue
K03882	blue
K07259	blue
K18218	blue
K01755	blue
K15034	blue
K00346	blue
K13799	blue
C00475	blue
K01447	blue
K02986	blue
K07403	blue
K10743	blue
K00600	blue
K03784	blue
K03775	blue
K07768	blue
K18672	blue
K11004	blue
C11435	blue
C20683	blue
C17228	blue
K01079	blue
K02071	blue
K03453	blue
K15545	blue
K02040	blue
K00891	blue
K11592	blue
C00341	blue
C03375	blue
K07004	blue
K22222	blue
G00058	blue
C19686	blue
K06148	blue
K03511	blue
K03527	blue
C19888	blue
K00348	blue
K00384	blue
K12953	blue
C11947	blue
C03402	blue
K01719	blue
K16792	blue
K22102	blue
K04763	blue
K11808	blue
K07696	blue
C02992	blue
K03593	blue
C00021	blue
C05760	blue
K13888	blue
K02520	blue
K23385	blue
K22446	blue
K05837	blue
C17217	blue
K00606	blue
K01182	blue
C01051	blue
C00763	blue
K01914	blue
G00093	blue
C01182	blue
K06409	blue
C00251	blue
K03643	blue
K20730	blue
K16918	blue
C00499	blue
K01886	blue
K07821	blue
K00856	blue
C00683	blue
C01152	blue
C17552	blue
G01391	blue
K00052	blue
K20361	blue
K04774	blue
K07720	blue
K05785	blue
K05786	blue
K00919	blue
K01776	blue
K02837	blue
K13652	blue
C00250	blue
C01289	blue
C18055	blue
C03657	blue
K03499	blue
K03372	blue
K20679	blue
K01004	blue
K14160	blue
K00313	blue
K02477	blue
K00243	blue
K13378	blue
K04484	blue
K14444	blue
K17836	blue
C05545	blue
C16832	blue
K03086	blue
K00342	blue
K19108	blue
C00112	blue
C16588	blue
K02058	blue
K03088	blue
G04561	blue
K12525	blue
K18890	blue
C21074	blue
K03306	blue
C01931	blue
K00677	blue
C06321	blue
K01814	blue
K03687	blue
K06079	blue
C11830	blue
C00114	blue
C05382	blue
K00309	blue
K07482	blue
K09291	blue
K15546	blue
C00162	blue
K18824	blue
K08735	blue
K07806	blue
K09011	blue
K12267	blue
K23237	blue
K08083	blue
K04041	blue
K15057	blue
K21532	blue
K01702	blue
C01260	blue
G13058	blue
K18478	blue
K10105	blue
K00189	blue
K18682	blue
K00364	blue
K02594	blue
K03695	blue
C00842	blue
K04069	blue
K13853	blue
C05810	blue
C00672	blue
K06178	blue
K00932	blue
C05921	blue
K07446	blue
K01392	blue
K15266	blue
K01492	blue
C05539	blue
K00812	blue
K01236	blue
K04772	blue
K20974	blue
K13530	blue
K15977	blue
K09698	blue
K03110	blue
K13665	blue
K19424	blue
K03924	blue
K06895	blue
K03802	blue
K06141	blue
K11392	blue
K19824	blue
K07238	blue
K21784	blue
K03287	blue
K01414	blue
C05898	blue
K00254	blue
K01958	blue
K03340	blue
K09774	blue
K14587	blue
C20372	blue
K22100	blue
K21739	blue
K00655	blue
K15831	blue
C12215	blue
K00529	blue
C20253	blue
C00041	blue
K00986	blue
C06509	blue
K07275	blue
K07568	blue
K09516	blue
K19519	blue
C00144	blue
K00010	blue
K03744	blue
K16695	blue
K00075	blue
K01262	blue
K00951	blue
K02314	blue
K06607	blue
C05703	blue
K03885	blue
K17750	blue
K06966	blue
K15045	blue
C05821	blue
C18172	blue
C05600	blue
C22155	blue
K03234	blue
K01790	blue
C06148	blue
K09470	blue
K03686	blue
C01268	blue
C00064	blue
K02839	blue
K06361	blue
K03612	blue
C06876	blue
K02124	blue
K02835	blue
G13035	blue
C06196	blue
C04807	blue
C19881	blue
K03928	blue
K08734	blue
C05804	blue
K17425	blue
K07757	blue
K16870	blue
C00011	blue
K01077	blue
C00222	blue
K03880	blue
K01956	blue
K23014	blue
G13039	blue
C00190	blue
K03548	blue
K21419	blue
K09529	blue
K22223	blue
K08174	blue
K06041	blue
C04751	blue
K16066	blue
K01922	blue
K03955	blue
K09807	blue
K01658	blue
K08676	blue
K03536	blue
C00166	blue
K02565	blue
K01759	blue
C00266	blue
K00831	blue
C00217	blue
K01494	blue
K10858	blue
C03512	blue
K16920	blue
C00122	blue
K01880	blue
K01138	blue
K01659	blue
K00928	blue
K02563	blue
K12997	blue
K01834	blue
K08325	blue
K21788	blue
K00204	blue
K10778	blue
K19285	blue
C11477	blue
K00187	blue
K06183	blue
K11594	blue
C15667	blue
C00376	blue
K22311	blue
K21741	blue
C00445	blue
C05750	blue
C21065	blue
K15976	blue
C00179	blue
K03296	blue
C11453	blue
C11420	blue
K09457	blue
K03436	blue
K18590	blue
K01539	blue
K00337	blue
C16390	blue
K15519	blue
K09125	blue
K22004	blue
K07012	blue
K02226	blue
K03070	blue
K21890	blue
K00295	blue
K06872	blue
K13746	blue
K03815	blue
K04094	blue
C16632	blue
K16568	blue
K06044	blue
K00274	blue
K00171	blue
K03979	blue
K05541	blue
K11744	blue
K23182	blue
K08736	blue
K03177	blue
C05533	blue
K21027	blue
C03997	blue
K21405	blue
K21936	blue
K03405	blue
K13730	blue
K00639	blue
K13770	blue
K22318	blue
K18847	blue
C00440	blue
C18351	blue
K00058	blue
K12252	blue
K01951	blue
C12366	blue
C00479	blue
C19960	blue
K04748	blue
K03532	blue
K07304	blue
K01303	blue
K15640	blue
K06988	blue
K08884	blue
K01284	blue
C00143	blue
K03701	blue
K03580	blue
K00684	blue
K03644	blue
K13006	blue
C00042	blue
K03816	blue
C03671	blue
K00772	blue
K04691	blue
K09820	blue
K13509	blue
C00206	blue
K22522	blue
C06022	blue
C06124	blue
C16836	blue
C01302	blue
C11907	blue
K01756	blue
K14213	blue
K09650	blue
K02860	blue
C04823	blue
C00186	blue
K01567	blue
K07221	blue
C16615	blue
C03175	blue
K07790	blue
K01993	blue
K01829	blue
K04079	blue
K07465	blue
C01102	blue
C12212	blue
K11991	blue
K14654	blue
K01591	blue
C21614	blue
K00817	blue
K06889	blue
K03561	blue
K01137	blue
G13102	blue
C00315	blue
K13034	blue
K01876	blue
K13937	blue
K15986	blue
C16619	blue
K23874	blue
K02074	blue
K02982	blue
K15332	blue
C00671	blue
C02713	blue
C01092	blue
K08082	blue
K00608	blue
K03671	blue
K04066	blue
K05573	blue
C06731	blue
K00929	blue
C00061	blue
K00760	blue
K03883	blue
K09903	blue
K03930	blue
K16786	blue
K06076	blue
K17725	blue
K00800	blue
K00441	blue
K03526	blue
K09488	blue
K22506	blue
C00048	blue
K00283	blue
C09813	blue
C00430	blue
C19799	blue
K02405	blue
K01655	blue
K16628	blue
K00759	blue
C05775	blue
K00198	blue
C02612	blue
K00034	blue
C04574	blue
K13638	blue
C01672	blue
K03660	blue
C05273	blue
K09815	blue
K23227	blue
K23451	blue
C04432	blue
K00721	blue
C04638	blue
K03165	blue
K21563	blue
G13074	blue
K09816	blue
C01251	blue
C01132	blue
K03672	blue
K02864	blue
C02554	blue
C00086	blue
C02171	blue
K01714	blue
K03298	blue
K07000	blue
C12109	blue
C05897	blue
C00230	blue
K00520	blue
K09584	blue
K21472	blue
K16191	blue
K04719	blue
C17432	blue
K13012	blue
K01583	blue
K02992	blue
C00084	blue
K12251	blue
K01881	blue
K09866	blue
K06181	blue
C00130	blue
K02112	blue
K07536	blue
K03386	blue
K23384	blue
K07705	blue
K21910	blue
K02557	blue
C03114	blue
K22305	blue
K01921	blue
K20884	blue
K07058	blue
K00954	blue
K05373	blue
K22871	blue
C18327	blue
C01246	blue
K07067	blue
K15036	blue
C03771	blue
K01933	blue
K16264	blue
C16489	blue
C01050	blue
C16663	blue
K19897	blue
C12320	blue
K00758	blue
C00369	blue
K00610	blue
C20258	blue
K07107	blue
C00836	blue
K21005	blue
K02395	blue
K00414	blue
C01356	blue
C00658	blue
C02429	blue
K01695	blue
C06000	blue
K07133	blue
C01978	blue
K01154	blue
K05658	blue
G00055	blue
K02838	blue
K14979	blue
K18775	blue
K14572	blue
K01519	blue
K12357	blue
C20751	blue
C05634	blue
K00196	blue
K02956	blue
K00006	blue
K03090	blue
K02532	blue
K10025	blue
K17609	blue
K03438	blue
K07025	blue
K07027	blue
K09599	blue
K03699	blue
K16079	blue
K18959	blue
C20451	blue
K01571	blue
C01725	blue
C00438	blue
K02006	blue
K02005	blue
C05378	blue
K17680	blue
K02914	blue
K03427	blue
K07018	blue
K07506	blue
K21528	blue
C02463	blue
K01696	blue
K01265	blue
K20987	blue
K21397	blue
C15603	blue
C06720	blue
K02876	blue
K05910	blue
K11717	blue
K03170	blue
C02191	blue
C03232	blue
C00096	blue
C05922	blue
K05829	blue
K00033	blue
C21460	blue
G10553	blue
K02517	blue
K00150	blue
K01945	blue
C02987	blue
C00546	blue
K13501	blue
K07712	blue
C21461	blue
K07535	blue
K16692	blue
K03387	blue
K21417	blue
C12356	blue
K02560	blue
K06020	blue
K02468	blue
K06518	blue
K01657	blue
C16482	blue
K03978	blue
K12506	blue
K01452	blue
K16028	blue
K04483	blue
K10705	blue
K03718	blue
K01665	blue
K10804	blue
K00241	blue
C18796	blue
K00046	blue
K06993	blue
K05835	blue
K09651	blue
C06026	blue
C02047	blue
K10956	blue
K02136	blue
C00969	blue
K19796	blue
K13940	blue
K03588	blue
K02622	blue
K16951	blue
C16237	blue
K19428	blue
C00009	blue
C04076	blue
K02194	blue
K02906	blue
C17322	blue
C00882	blue
C18910	blue
C05824	blue
C21300	blue
C14818	blue
C19823	blue
C21568	blue
C00013	blue
K03215	blue
K19013	blue
C06193	blue
C02352	blue
C04631	blue
K18348	blue
K03286	blue
K02497	blue
C15975	blue
C21994	blue
K04618	blue
K06127	blue
K06133	blue
K06400	blue
C00734	blue
K03749	blue
K00615	blue
K03044	blue
K03313	blue
G00074	blue
C03715	blue
K00186	blue
K07028	blue
K02496	blue
K03332	blue
C11736	blue
C21355	blue
K03634	blue
K00134	blue
C00641	blue
K03684	blue
K09760	blue
C04882	blue
K13941	blue
K00645	blue
K14660	blue
K02967	blue
C20357	blue
K07775	blue
K02103	blue
K00912	blue
C17952	blue
C21997	blue
K01624	blue
K19710	blue
K19755	blue
C00248	blue
K00133	blue
K08301	blue
K22491	blue
K18691	blue
C05637	blue
K09884	blue
C19794	blue
K10978	blue
C00052	blue
C00075	blue
K02195	blue
K01186	blue
C11355	blue
K00773	blue
K01868	blue
C16238	blue
C00262	blue
K15268	blue
K15912	blue
C00100	blue
K03785	blue
K03327	blue
K02081	blue
C00261	blue
K14637	blue
K05339	blue
K22227	blue
K06192	blue
K21218	blue
K21947	blue
C00344	blue
K02656	blue
K23980	blue
K05921	blue
K02601	blue
K04095	blue
C04734	blue
K00170	blue
K00339	blue
K01146	blue
K01925	blue
C18059	blue
K06142	blue
K11271	blue
C16612	blue
K11185	blue
K07085	blue
K02964	blue
C11436	blue
K13572	blue
K00944	blue
K01949	blue
K01929	blue
K15778	blue
K11165	blue
C00026	blue
K12988	blue
C15556	blue
K00556	blue
K06885	blue
K10012	blue
K03617	blue
K15739	blue
C06507	blue
C00387	blue
C05893	blue
K03856	blue
K15017	blue
C00088	blue
C00559	blue
K05592	blue
K19416	blue
C05336	blue
K07688	blue
C17561	blue
K00925	blue
C03508	blue
K08307	blue
K15633	blue
C03785	blue
K01489	blue
K00355	blue
K15725	blue
K18533	blue
C17232	blue
C03492	blue
K01761	blue
K03639	blue
C06025	blue
K05853	blue
K21507	blue
C19151	blue
C01031	blue
K00598	blue
K13542	blue
K08234	blue
K15469	blue
C01801	blue
C00323	blue
K21594	blue
K01916	blue
C00679	blue
K08660	blue
K14826	blue
C00044	blue
C16589	blue
K17749	blue
C00512	blue
K19594	blue
K14453	blue
K20543	blue
K00067	blue
K00700	blue
K02994	blue
K03935	blue
K03760	blue
K06287	blue
K06140	blue
K03932	blue
K02952	blue
G11291	blue
K07037	blue
K14388	blue
K06878	blue
C18169	blue
C00385	blue
K02895	blue
K00657	blue
C00334	blue
K10026	blue
K03767	blue
K13313	blue
K02349	blue
K21064	blue
K16091	blue
K03529	blue
K00683	blue
C05546	blue
C16481	blue
K06204	blue
C01645	blue
K05542	blue
K05575	blue
K23842	blue
K00605	blue
C05271	blue
K23186	blue
K18356	blue
K01633	blue
K01770	blue
K06953	blue
K07263	blue
C18030	blue
K21464	blue
K02897	blue
K09944	blue
K17865	blue
C21113	blue
K06175	blue
K03581	blue
K17103	blue
K14162	blue
K01096	blue
K02444	blue
C00402	blue
K07126	blue
K19337	blue
C00154	blue
K01869	blue
K12951	blue
K01322	blue
K16693	blue
C15816	blue
K01740	blue
C04257	blue
C21174	blue
K19659	blue
K20038	blue
K02013	blue
K06879	blue
C16739	blue
C04122	blue
G00001	blue
K01520	blue
C11908	blue
K10219	blue
K18059	blue
K02855	blue
K22538	blue
K08309	blue
K07762	blue
C00993	blue
C00116	blue
K00331	blue
K01711	blue
K01710	blue
C00705	blue
K15049	blue
K05555	blue
K08259	blue
K05961	blue
K03289	blue
C01083	blue
C01888	blue
K01056	blue
K16559	blue
C00448	blue
K22907	blue
C00008	blue
K00118	blue
K02981	blue
C01212	blue
C17213	blue
K01897	blue
K04479	blue
K01588	blue
C00161	blue
K19354	blue
K10678	blue
K20140	blue
K20257	blue
K00266	blue
K03043	blue
K14731	blue
K22547	blue
K14835	blue
C00040	blue
K00568	blue
K16509	blue
C05699	blue
K03574	blue
K21701	blue
K21749	blue
C02872	blue
C00877	blue
K07313	blue
K18912	blue
K18300	blue
K03572	blue
C04188	blue
G00154	blue
C20858	blue
C16219	blue
K00036	blue
C00027	blue
K05984	blue
C00232	blue
K15254	blue
C00286	blue
K03496	blue
C03604	blue
K18336	blue
K05027	blue
K05030	blue
C02984	blue
K07123	blue
C02869	blue
C05848	blue
K16044	blue
K01448	blue
K02483	blue
K03282	blue
C00233	blue
K05589	blue
K14188	blue
K01581	blue
K08675	blue
C00857	blue
C00322	blue
C02637	blue
K08253	blue
K22166	blue
K00947	blue
K03773	blue
K11541	blue
C15813	blue
K16092	blue
C00073	blue
K06941	blue
K02426	blue
K03771	blue
C02336	blue
K22927	blue
C04442	blue
K02899	blue
C00416	blue
K11754	blue
K09022	blue
K14385	blue
K21884	blue
K02879	blue
K05539	blue
K16898	blue
K00979	blue
K00042	blue
K02217	blue
K02867	blue
C05627	blue
K13800	blue
C21748	blue
C05275	blue
C04153	blue
K02237	blue
C21284	blue
K06201	blue
C00360	blue
K12137	blue
K01465	blue
K19421	blue
K19976	blue
K03307	blue
C06103	blue
K01002	blue
C00141	blue
K02438	blue
K13310	blue
K09014	blue
K02377	blue
K03609	blue
K03625	blue
K05366	blue
K13753	blue
C00078	blue
K15913	blue
K10914	blue
C20995	blue
K17420	blue
K20469	blue
C02720	blue
K22982	blue
K19802	blue
C04332	blue
C02985	blue
K02523	blue
K00030	blue
K03823	blue
K14120	blue
K07444	blue
C00127	blue
C04691	blue
K03655	blue
C01267	blue
C20798	blue
C00227	blue
K03040	blue
K12949	blue
C01163	blue
C06006	blue
K03492	blue
K00426	blue
C00417	blue
K08175	blue
K01918	blue
K02621	blue
C00718	blue
C00095	blue
K16881	blue
C00504	blue
C07335	blue
K01513	blue
K01129	blue
K06167	blue
K09924	blue
K03587	blue
K13497	blue
K12297	blue
K00020	blue
K16784	blue
C16633	blue
K18292	blue
C20642	blue
C16630	blue
K00602	blue
K07031	blue
K02946	blue
G10555	blue
K07669	blue
C21485	blue
K02362	blue
C00299	blue
G00108	blue
C21463	blue
C04570	blue
K07638	blue
K09017	blue
K20680	blue
C05223	blue
C04236	blue
K19430	blue
C00406	blue
C05312	blue
C01847	blue
C16631	blue
C22160	blue
K23977	blue
K22278	blue
K03495	blue
K07101	blue
K17290	blue
K20832	blue
K07358	blue
K01557	blue
K03546	blue
K11602	blue
C12622	blue
C00691	blue
K06075	blue
C03221	blue
K01613	blue
K03710	blue
K13664	blue
K02881	blue
K02198	blue
K13415	blue
K19349	blue
C00256	blue
K03665	blue
K00867	blue
K02484	blue
C00319	blue
K22245	blue
C06729	blue
K17837	blue
C00327	blue
C04133	blue
K00057	blue
K01894	blue
K13277	blue
C00005	blue
K01139	blue
C00094	blue
C01242	blue
K08239	blue
K01838	blue
K01819	blue
C22053	blue
C02939	blue
K01089	blue
K15792	blue
G11160	blue
K02441	blue
K06123	blue
K11788	blue
K16787	blue
C05402	blue
K00175	blue
K07010	blue
G13042	blue
C05125	blue
C18353	blue
K01934	blue
K19736	blue
C21995	blue
K21130	blue
C04377	blue
C00411	blue
K10902	blue
K00764	blue
K17686	blue
K02963	blue
K23683	blue
C03393	blue
C00378	blue
K01227	blue
K16553	blue
C00944	blue
K11537	blue
C01528	blue
K06951	blue
K12543	blue
K07141	blue
K07816	blue
K01661	blue
K22158	blue
C15973	blue
C20251	blue
K14163	blue
C03345	blue
C00405	blue
K00375	blue
K01075	blue
K00966	blue
K08966	blue
C20239	blue
K00039	blue
G10619	blue
K00015	blue
K07657	blue
K16438	blue
K03685	blue
K00382	blue
K02970	blue
K06019	blue
C15547	blue
K10807	blue
C05980	blue
K03768	blue
K19158	blue
K07042	blue
C03541	blue
G10665	blue
C03313	blue
C19946	blue
K13283	blue
K23786	blue
K06920	blue
C14145	blue
K02973	blue
K16089	blue
C00940	blue
K01867	blue
C04242	blue
K03531	blue
K13402	blue
K10771	blue
C00536	blue
K18809	blue
C03871	blue
K02077	blue
K12975	blue
C15978	blue
C01118	blue
K09523	blue
K03743	blue
K01008	blue
K02858	blue
K15910	blue
C00097	blue
C03684	blue
K06187	blue
K00099	blue
C00390	blue
K17224	blue
K16694	blue
K00526	blue
K02282	blue
K04764	blue
K05578	blue
K10754	blue
G13107	blue
K00788	blue
C20831	blue
K13566	blue
G13061	blue
K11540	blue
K15915	blue
K14645	blue
K03814	blue
K18983	blue
K07050	blue
K23159	blue
K07029	blue
K20444	blue
C00258	blue
K03796	blue
K15270	blue
K08326	blue
K20333	blue
C02067	blue
C01077	blue
C00239	blue
C00104	blue
K01205	blue
C00025	blue
K02439	blue
K15923	blue
C02659	blue
C00887	blue
K01664	blue
C06041	blue
K01462	blue
K06374	blue
C20838	blue
K07684	blue
K01619	blue
K07014	blue
K19664	blue
K01342	blue
K17810	blue
K00826	blue
C00208	blue
K04020	blue
K02999	blue
K04800	blue
C00156	blue
K19448	blue
K00790	blue
K06173	blue
K02114	blue
C05859	blue
K00340	blue
K03624	blue
C05431	blue
K21562	blue
K13279	blue
C03127	blue
G10920	blue
K14709	blue
C00028	blue
K15327	blue
K23265	blue
K16843	blue
K01938	blue
K14792	blue
C04805	blue
C05199	blue
K16904	blue
